station_id,station_name,time,date,year,month,day,hour,parameter,value,gross_range_test_qc,spike_test_qc,rate_of_change_test_qc,flat_line_test_qc,aggregate_qc,source_hydrovu_id,source_hydrovu_name,source_hydrovu_description
CCBay,4648354079375360,2026-01-02 20:45:00,2026-01-02,2026,1,2,20,Actual Conductivity (µS/cm),45177.8203125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 21:00:00,2026-01-02,2026,1,2,21,Actual Conductivity (µS/cm),45151.51953125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 21:15:00,2026-01-02,2026,1,2,21,Actual Conductivity (µS/cm),45160.25390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 21:30:00,2026-01-02,2026,1,2,21,Actual Conductivity (µS/cm),45146.54296875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 21:45:00,2026-01-02,2026,1,2,21,Actual Conductivity (µS/cm),45190.1484375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 22:00:00,2026-01-02,2026,1,2,22,Actual Conductivity (µS/cm),45160.31640625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 22:15:00,2026-01-02,2026,1,2,22,Actual Conductivity (µS/cm),45148.59765625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 22:30:00,2026-01-02,2026,1,2,22,Actual Conductivity (µS/cm),45155.20703125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 22:45:00,2026-01-02,2026,1,2,22,Actual Conductivity (µS/cm),45178.6875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 23:00:00,2026-01-02,2026,1,2,23,Actual Conductivity (µS/cm),45146.14453125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 23:15:00,2026-01-02,2026,1,2,23,Actual Conductivity (µS/cm),45151.0546875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 23:30:00,2026-01-02,2026,1,2,23,Actual Conductivity (µS/cm),45155.6171875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-02 23:45:00,2026-01-02,2026,1,2,23,Actual Conductivity (µS/cm),45166.375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 00:00:00,2026-01-03,2026,1,3,0,Actual Conductivity (µS/cm),45137.828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 00:15:00,2026-01-03,2026,1,3,0,Actual Conductivity (µS/cm),45135.83203125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 00:30:00,2026-01-03,2026,1,3,0,Actual Conductivity (µS/cm),45127.98828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 00:45:00,2026-01-03,2026,1,3,0,Actual Conductivity (µS/cm),45125.8515625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 01:00:00,2026-01-03,2026,1,3,1,Actual Conductivity (µS/cm),45100.8828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 01:15:00,2026-01-03,2026,1,3,1,Actual Conductivity (µS/cm),45110.8046875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 01:30:00,2026-01-03,2026,1,3,1,Actual Conductivity (µS/cm),45099.25390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 01:45:00,2026-01-03,2026,1,3,1,Actual Conductivity (µS/cm),45107.23046875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 02:00:00,2026-01-03,2026,1,3,2,Actual Conductivity (µS/cm),45080.7265625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 02:15:00,2026-01-03,2026,1,3,2,Actual Conductivity (µS/cm),45074.60546875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 02:30:00,2026-01-03,2026,1,3,2,Actual Conductivity (µS/cm),45065.33984375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 02:45:00,2026-01-03,2026,1,3,2,Actual Conductivity (µS/cm),45095.25390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 03:00:00,2026-01-03,2026,1,3,3,Actual Conductivity (µS/cm),45045.12109375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 03:15:00,2026-01-03,2026,1,3,3,Actual Conductivity (µS/cm),45043.75390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 03:30:00,2026-01-03,2026,1,3,3,Actual Conductivity (µS/cm),45050.41796875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 03:45:00,2026-01-03,2026,1,3,3,Actual Conductivity (µS/cm),45070.01171875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 04:00:00,2026-01-03,2026,1,3,4,Actual Conductivity (µS/cm),45055.0390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 04:15:00,2026-01-03,2026,1,3,4,Actual Conductivity (µS/cm),45061.98046875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 04:30:00,2026-01-03,2026,1,3,4,Actual Conductivity (µS/cm),45083.2265625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 04:45:00,2026-01-03,2026,1,3,4,Actual Conductivity (µS/cm),45120.84375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 05:00:00,2026-01-03,2026,1,3,5,Actual Conductivity (µS/cm),45144.51171875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 05:15:00,2026-01-03,2026,1,3,5,Actual Conductivity (µS/cm),45175.44921875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 05:30:00,2026-01-03,2026,1,3,5,Actual Conductivity (µS/cm),45199.53515625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 05:45:00,2026-01-03,2026,1,3,5,Actual Conductivity (µS/cm),45230.84375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 06:00:00,2026-01-03,2026,1,3,6,Actual Conductivity (µS/cm),45232.859375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 06:15:00,2026-01-03,2026,1,3,6,Actual Conductivity (µS/cm),45235.9921875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 06:30:00,2026-01-03,2026,1,3,6,Actual Conductivity (µS/cm),45273.765625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 06:45:00,2026-01-03,2026,1,3,6,Actual Conductivity (µS/cm),45298.1015625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 07:00:00,2026-01-03,2026,1,3,7,Actual Conductivity (µS/cm),45280.4296875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 07:15:00,2026-01-03,2026,1,3,7,Actual Conductivity (µS/cm),45294.203125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 07:30:00,2026-01-03,2026,1,3,7,Actual Conductivity (µS/cm),45276.66796875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 07:45:00,2026-01-03,2026,1,3,7,Actual Conductivity (µS/cm),45322.8046875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 08:00:00,2026-01-03,2026,1,3,8,Actual Conductivity (µS/cm),45307.83203125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 08:15:00,2026-01-03,2026,1,3,8,Actual Conductivity (µS/cm),45315.42578125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 08:30:00,2026-01-03,2026,1,3,8,Actual Conductivity (µS/cm),45325.8359375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 08:45:00,2026-01-03,2026,1,3,8,Actual Conductivity (µS/cm),45344.6796875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 09:00:00,2026-01-03,2026,1,3,9,Actual Conductivity (µS/cm),45310.6015625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 09:15:00,2026-01-03,2026,1,3,9,Actual Conductivity (µS/cm),45321.14453125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 09:30:00,2026-01-03,2026,1,3,9,Actual Conductivity (µS/cm),45319.50390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 09:45:00,2026-01-03,2026,1,3,9,Actual Conductivity (µS/cm),45343.8828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 10:00:00,2026-01-03,2026,1,3,10,Actual Conductivity (µS/cm),45332.5234375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 10:15:00,2026-01-03,2026,1,3,10,Actual Conductivity (µS/cm),45327.09765625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 10:30:00,2026-01-03,2026,1,3,10,Actual Conductivity (µS/cm),45324.09765625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 10:45:00,2026-01-03,2026,1,3,10,Actual Conductivity (µS/cm),45322.31640625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 11:00:00,2026-01-03,2026,1,3,11,Actual Conductivity (µS/cm),45274.08984375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 11:15:00,2026-01-03,2026,1,3,11,Actual Conductivity (µS/cm),45279.24609375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 11:30:00,2026-01-03,2026,1,3,11,Actual Conductivity (µS/cm),45250.84375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 11:45:00,2026-01-03,2026,1,3,11,Actual Conductivity (µS/cm),45276.5625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 12:00:00,2026-01-03,2026,1,3,12,Actual Conductivity (µS/cm),45245.0859375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 12:15:00,2026-01-03,2026,1,3,12,Actual Conductivity (µS/cm),45235.76953125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 12:30:00,2026-01-03,2026,1,3,12,Actual Conductivity (µS/cm),45232.625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 12:45:00,2026-01-03,2026,1,3,12,Actual Conductivity (µS/cm),45230.51171875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 13:00:00,2026-01-03,2026,1,3,13,Actual Conductivity (µS/cm),45207.74609375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 13:15:00,2026-01-03,2026,1,3,13,Actual Conductivity (µS/cm),45215.5625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 13:30:00,2026-01-03,2026,1,3,13,Actual Conductivity (µS/cm),45172.9140625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 13:45:00,2026-01-03,2026,1,3,13,Actual Conductivity (µS/cm),45206.71875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 14:00:00,2026-01-03,2026,1,3,14,Actual Conductivity (µS/cm),45176.12890625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 14:15:00,2026-01-03,2026,1,3,14,Actual Conductivity (µS/cm),45176.4140625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 14:30:00,2026-01-03,2026,1,3,14,Actual Conductivity (µS/cm),45174.12890625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 14:45:00,2026-01-03,2026,1,3,14,Actual Conductivity (µS/cm),45213.77734375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 15:00:00,2026-01-03,2026,1,3,15,Actual Conductivity (µS/cm),45215.4375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 15:15:00,2026-01-03,2026,1,3,15,Actual Conductivity (µS/cm),45267.8203125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 15:30:00,2026-01-03,2026,1,3,15,Actual Conductivity (µS/cm),45338.19140625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 15:45:00,2026-01-03,2026,1,3,15,Actual Conductivity (µS/cm),45425.76953125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 16:00:00,2026-01-03,2026,1,3,16,Actual Conductivity (µS/cm),45399.07421875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 16:15:00,2026-01-03,2026,1,3,16,Actual Conductivity (µS/cm),45446.51171875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 16:30:00,2026-01-03,2026,1,3,16,Actual Conductivity (µS/cm),45511.80078125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 16:45:00,2026-01-03,2026,1,3,16,Actual Conductivity (µS/cm),45588.46875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 17:00:00,2026-01-03,2026,1,3,17,Actual Conductivity (µS/cm),45624.9296875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 17:15:00,2026-01-03,2026,1,3,17,Actual Conductivity (µS/cm),45757.4140625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 17:30:00,2026-01-03,2026,1,3,17,Actual Conductivity (µS/cm),45883.1015625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 17:45:00,2026-01-03,2026,1,3,17,Actual Conductivity (µS/cm),46058.1875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 18:00:00,2026-01-03,2026,1,3,18,Actual Conductivity (µS/cm),46192.5,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 18:15:00,2026-01-03,2026,1,3,18,Actual Conductivity (µS/cm),46292.78515625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 18:30:00,2026-01-03,2026,1,3,18,Actual Conductivity (µS/cm),46383.578125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 18:45:00,2026-01-03,2026,1,3,18,Actual Conductivity (µS/cm),46559.27734375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 19:00:00,2026-01-03,2026,1,3,19,Actual Conductivity (µS/cm),46697.3515625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 19:15:00,2026-01-03,2026,1,3,19,Actual Conductivity (µS/cm),46790.421875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 19:30:00,2026-01-03,2026,1,3,19,Actual Conductivity (µS/cm),46871.7421875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 19:45:00,2026-01-03,2026,1,3,19,Actual Conductivity (µS/cm),47032.62109375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 20:00:00,2026-01-03,2026,1,3,20,Actual Conductivity (µS/cm),47086.9765625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 20:15:00,2026-01-03,2026,1,3,20,Actual Conductivity (µS/cm),47119.2734375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 20:30:00,2026-01-03,2026,1,3,20,Actual Conductivity (µS/cm),47126.578125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 20:45:00,2026-01-03,2026,1,3,20,Actual Conductivity (µS/cm),47212.69921875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 21:00:00,2026-01-03,2026,1,3,21,Actual Conductivity (µS/cm),47133.234375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 21:15:00,2026-01-03,2026,1,3,21,Actual Conductivity (µS/cm),47120.6953125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 21:30:00,2026-01-03,2026,1,3,21,Actual Conductivity (µS/cm),47243.70703125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 21:45:00,2026-01-03,2026,1,3,21,Actual Conductivity (µS/cm),47288.40234375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 22:00:00,2026-01-03,2026,1,3,22,Actual Conductivity (µS/cm),47299.60546875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 22:15:00,2026-01-03,2026,1,3,22,Actual Conductivity (µS/cm),47577.1953125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 22:30:00,2026-01-03,2026,1,3,22,Actual Conductivity (µS/cm),47582.15234375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 22:45:00,2026-01-03,2026,1,3,22,Actual Conductivity (µS/cm),47361.09375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 23:00:00,2026-01-03,2026,1,3,23,Actual Conductivity (µS/cm),47303.0,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 23:15:00,2026-01-03,2026,1,3,23,Actual Conductivity (µS/cm),47169.390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 23:30:00,2026-01-03,2026,1,3,23,Actual Conductivity (µS/cm),47124.45703125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-03 23:45:00,2026-01-03,2026,1,3,23,Actual Conductivity (µS/cm),46985.390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 00:00:00,2026-01-04,2026,1,4,0,Actual Conductivity (µS/cm),46915.046875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 00:15:00,2026-01-04,2026,1,4,0,Actual Conductivity (µS/cm),46850.03515625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 00:30:00,2026-01-04,2026,1,4,0,Actual Conductivity (µS/cm),46696.0625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 00:45:00,2026-01-04,2026,1,4,0,Actual Conductivity (µS/cm),46559.8125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 01:00:00,2026-01-04,2026,1,4,1,Actual Conductivity (µS/cm),46343.3828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 01:15:00,2026-01-04,2026,1,4,1,Actual Conductivity (µS/cm),46315.859375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 01:30:00,2026-01-04,2026,1,4,1,Actual Conductivity (µS/cm),46248.73046875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 01:45:00,2026-01-04,2026,1,4,1,Actual Conductivity (µS/cm),46189.76953125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 02:00:00,2026-01-04,2026,1,4,2,Actual Conductivity (µS/cm),46066.05078125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 02:15:00,2026-01-04,2026,1,4,2,Actual Conductivity (µS/cm),45994.31640625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 02:30:00,2026-01-04,2026,1,4,2,Actual Conductivity (µS/cm),45997.703125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 02:45:00,2026-01-04,2026,1,4,2,Actual Conductivity (µS/cm),45906.50390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 03:00:00,2026-01-04,2026,1,4,3,Actual Conductivity (µS/cm),45690.56640625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 03:15:00,2026-01-04,2026,1,4,3,Actual Conductivity (µS/cm),45590.4296875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 03:30:00,2026-01-04,2026,1,4,3,Actual Conductivity (µS/cm),45494.12890625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 03:45:00,2026-01-04,2026,1,4,3,Actual Conductivity (µS/cm),45454.06640625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 04:00:00,2026-01-04,2026,1,4,4,Actual Conductivity (µS/cm),45307.0,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 04:15:00,2026-01-04,2026,1,4,4,Actual Conductivity (µS/cm),45280.17578125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 04:30:00,2026-01-04,2026,1,4,4,Actual Conductivity (µS/cm),45258.33984375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 04:45:00,2026-01-04,2026,1,4,4,Actual Conductivity (µS/cm),45274.4140625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 05:00:00,2026-01-04,2026,1,4,5,Actual Conductivity (µS/cm),45263.8515625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 05:15:00,2026-01-04,2026,1,4,5,Actual Conductivity (µS/cm),45265.65234375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 05:30:00,2026-01-04,2026,1,4,5,Actual Conductivity (µS/cm),45268.30078125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 05:45:00,2026-01-04,2026,1,4,5,Actual Conductivity (µS/cm),45254.5625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 06:00:00,2026-01-04,2026,1,4,6,Actual Conductivity (µS/cm),45233.77734375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 06:15:00,2026-01-04,2026,1,4,6,Actual Conductivity (µS/cm),45229.203125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 06:30:00,2026-01-04,2026,1,4,6,Actual Conductivity (µS/cm),45240.5078125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 06:45:00,2026-01-04,2026,1,4,6,Actual Conductivity (µS/cm),45256.1328125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 07:00:00,2026-01-04,2026,1,4,7,Actual Conductivity (µS/cm),45243.640625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 07:15:00,2026-01-04,2026,1,4,7,Actual Conductivity (µS/cm),45193.3046875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 07:30:00,2026-01-04,2026,1,4,7,Actual Conductivity (µS/cm),45161.8125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 07:45:00,2026-01-04,2026,1,4,7,Actual Conductivity (µS/cm),45191.48828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 08:00:00,2026-01-04,2026,1,4,8,Actual Conductivity (µS/cm),45175.3671875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 08:15:00,2026-01-04,2026,1,4,8,Actual Conductivity (µS/cm),45154.04296875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 08:30:00,2026-01-04,2026,1,4,8,Actual Conductivity (µS/cm),45157.91015625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 08:45:00,2026-01-04,2026,1,4,8,Actual Conductivity (µS/cm),45172.140625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 09:00:00,2026-01-04,2026,1,4,9,Actual Conductivity (µS/cm),45123.6796875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 09:15:00,2026-01-04,2026,1,4,9,Actual Conductivity (µS/cm),45134.02734375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 09:30:00,2026-01-04,2026,1,4,9,Actual Conductivity (µS/cm),45110.78125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 09:45:00,2026-01-04,2026,1,4,9,Actual Conductivity (µS/cm),45117.3828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 10:00:00,2026-01-04,2026,1,4,10,Actual Conductivity (µS/cm),45095.30078125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 10:15:00,2026-01-04,2026,1,4,10,Actual Conductivity (µS/cm),45087.60546875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 10:30:00,2026-01-04,2026,1,4,10,Actual Conductivity (µS/cm),45072.55859375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 10:45:00,2026-01-04,2026,1,4,10,Actual Conductivity (µS/cm),45096.8046875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 11:00:00,2026-01-04,2026,1,4,11,Actual Conductivity (µS/cm),45075.96875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 11:15:00,2026-01-04,2026,1,4,11,Actual Conductivity (µS/cm),45065.7421875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 11:30:00,2026-01-04,2026,1,4,11,Actual Conductivity (µS/cm),45027.4296875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 11:45:00,2026-01-04,2026,1,4,11,Actual Conductivity (µS/cm),45042.01171875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 12:00:00,2026-01-04,2026,1,4,12,Actual Conductivity (µS/cm),45012.83984375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 12:15:00,2026-01-04,2026,1,4,12,Actual Conductivity (µS/cm),45008.640625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 12:30:00,2026-01-04,2026,1,4,12,Actual Conductivity (µS/cm),45014.82421875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 12:45:00,2026-01-04,2026,1,4,12,Actual Conductivity (µS/cm),45028.28125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 13:00:00,2026-01-04,2026,1,4,13,Actual Conductivity (µS/cm),45022.234375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 13:15:00,2026-01-04,2026,1,4,13,Actual Conductivity (µS/cm),45007.828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 13:30:00,2026-01-04,2026,1,4,13,Actual Conductivity (µS/cm),45035.625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 13:45:00,2026-01-04,2026,1,4,13,Actual Conductivity (µS/cm),45037.97265625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 14:00:00,2026-01-04,2026,1,4,14,Actual Conductivity (µS/cm),45033.31640625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 14:15:00,2026-01-04,2026,1,4,14,Actual Conductivity (µS/cm),45034.67578125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 14:30:00,2026-01-04,2026,1,4,14,Actual Conductivity (µS/cm),45031.9765625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 14:45:00,2026-01-04,2026,1,4,14,Actual Conductivity (µS/cm),45057.6015625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 15:00:00,2026-01-04,2026,1,4,15,Actual Conductivity (µS/cm),45048.16796875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 15:15:00,2026-01-04,2026,1,4,15,Actual Conductivity (µS/cm),45074.75390625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 15:30:00,2026-01-04,2026,1,4,15,Actual Conductivity (µS/cm),45079.01953125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 15:45:00,2026-01-04,2026,1,4,15,Actual Conductivity (µS/cm),45120.25,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 16:00:00,2026-01-04,2026,1,4,16,Actual Conductivity (µS/cm),45133.69140625,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 16:15:00,2026-01-04,2026,1,4,16,Actual Conductivity (µS/cm),45143.4375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 16:30:00,2026-01-04,2026,1,4,16,Actual Conductivity (µS/cm),45178.3828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 16:45:00,2026-01-04,2026,1,4,16,Actual Conductivity (µS/cm),45228.3359375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 17:00:00,2026-01-04,2026,1,4,17,Actual Conductivity (µS/cm),45245.80078125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 17:15:00,2026-01-04,2026,1,4,17,Actual Conductivity (µS/cm),45303.9375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 17:30:00,2026-01-04,2026,1,4,17,Actual Conductivity (µS/cm),45360.71484375,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 17:45:00,2026-01-04,2026,1,4,17,Actual Conductivity (µS/cm),45423.828125,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 18:00:00,2026-01-04,2026,1,4,18,Actual Conductivity (µS/cm),45440.8046875,1,1,1,1,1,,,
CCBay,4648354079375360,2026-01-04 18:15:00,2026-01-04,2026,1,4,18,Actual Conductivity (µS/cm),45496.23046875,1,1,1,1,1,,,
